"pkey";"fkPrikaz";"fkOtdelenie";"fkProfKo";"DateInput";"PostPatVsego";"PostPatSels";"PostPatDet";"PostPatPens";"PervIzPatVsego";"PervIzPatSels";"PervIzPatPens";"PervVPatVsego";"PervVPatSels";"PervVPatPens";"VypPatVsego";"VypPatSels";"VypPatDet";"VypPatPens";"UmrPatVsego";"UmrPatSels";"UmrPatTekSutki";"DateAdd";"PervIzDet";"PervVDet";"UmrPatDet";"UmrPatPens"
9836;6;3;1;26.8.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;27.8.2020 0:00:00;0;0;0;0
9837;6;3;3;24.8.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;27.8.2020 0:00:00;0;0;0;0
9838;6;3;3;25.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.8.2020 0:00:00;0;0;0;0
9839;6;3;3;26.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.8.2020 0:00:00;0;0;0;0
9840;6;1;1;27.8.2020 0:00:00;4;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9841;6;1;1;28.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9842;6;1;1;29.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9843;6;1;1;30.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9844;6;1;1;31.8.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;1.9.2020 0:00:00;0;0;0;0
9845;6;3;3;27.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9846;6;3;1;27.8.2020 0:00:00;4;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9847;6;3;1;28.8.2020 0:00:00;4;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9848;6;3;1;29.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9849;6;3;1;30.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9.2020 0:00:00;0;0;0;0
9850;6;3;1;31.8.2020 0:00:00;1;0;0;1;0;0;0;0;0;0;8;0;0;1;0;0;0;1.9.2020 0:00:00;0;0;0;0
9851;6;1;1;1.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9852;6;1;1;2.9.2020 0:00:00;1;0;0;0;0;0;0;1;0;1;3;0;0;1;0;0;0;8.9.2020 0:00:00;0;0;0;0
9853;6;1;1;3.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9854;6;1;1;4.9.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;8.9.2020 0:00:00;0;0;0;0
9855;6;1;1;5.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9856;6;1;1;6.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9857;6;1;1;7.9.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.9.2020 0:00:00;0;0;0;0
9858;6;3;1;1.9.2020 0:00:00;2;1;0;1;0;0;0;0;0;0;7;1;0;1;0;0;0;8.9.2020 0:00:00;0;0;0;0
9859;6;3;1;2.9.2020 0:00:00;2;1;0;1;1;0;1;0;0;0;4;3;0;1;0;0;0;8.9.2020 0:00:00;0;0;0;0
9860;6;3;1;3.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9861;6;3;1;4.9.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9862;6;3;1;5.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9863;6;3;1;6.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9864;6;3;1;7.9.2020 0:00:00;10;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9865;6;3;3;28.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9866;6;3;3;29.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9867;6;3;3;30.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9868;6;3;3;31.8.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9869;6;3;3;1.9.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9870;6;3;3;2.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9871;6;3;3;3.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9872;6;3;3;4.9.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9873;6;3;3;5.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9874;6;3;3;6.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9875;6;3;3;7.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;8.9.2020 0:00:00;0;0;0;0
9876;6;3;1;8.9.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;14.9.2020 0:00:00;0;0;0;0
9877;6;3;1;9.9.2020 0:00:00;4;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;14.9.2020 0:00:00;0;0;0;0
9878;6;3;1;10.9.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;14.9.2020 0:00:00;0;0;0;0
9879;6;3;1;11.9.2020 0:00:00;6;1;0;1;0;0;0;0;0;0;6;0;0;2;0;0;0;14.9.2020 0:00:00;0;0;0;0
9880;6;1;1;8.9.2020 0:00:00;3;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;14.9.2020 0:00:00;0;0;0;0
9881;6;1;1;9.9.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14.9.2020 0:00:00;0;0;0;0
9882;6;1;1;10.9.2020 0:00:00;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;14.9.2020 0:00:00;0;0;0;0
9883;6;3;1;12.9.2020 0:00:00;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;15.9.2020 0:00:00;0;0;0;0
9884;6;3;1;13.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9.2020 0:00:00;0;0;0;0
9885;6;3;1;14.9.2020 0:00:00;4;0;0;0;0;0;0;0;0;0;9;3;0;1;0;0;0;15.9.2020 0:00:00;0;0;0;0
9886;6;1;1;11.9.2020 0:00:00;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;15.9.2020 0:00:00;0;0;0;0
9887;6;1;1;12.9.2020 0:00:00;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;15.9.2020 0:00:00;0;0;0;0
9888;6;1;1;13.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9.2020 0:00:00;0;0;0;0
9889;6;1;1;14.9.2020 0:00:00;3;1;0;2;0;0;0;0;0;0;2;0;0;1;0;0;0;15.9.2020 0:00:00;0;0;0;0
9890;6;1;1;15.9.2020 0:00:00;0;0;0;0;0;0;0;13;2;2;2;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9891;6;1;1;16.9.2020 0:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9892;6;3;1;15.9.2020 0:00:00;4;1;0;0;13;2;2;0;0;0;5;1;0;1;0;0;0;17.9.2020 0:00:00;0;0;0;0
9893;6;3;1;16.9.2020 0:00:00;5;0;0;1;0;0;0;1;0;0;2;2;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9894;6;3;3;8.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9895;6;3;3;9.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9896;6;3;3;10.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9897;6;3;3;11.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9898;6;3;3;12.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9899;6;3;3;13.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9900;6;3;3;14.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9901;6;3;3;15.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9902;6;3;3;16.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9.2020 0:00:00;0;0;0;0
9903;6;3;3;17.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9.2020 0:00:00;0;0;0;0
9904;6;3;1;17.9.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18.9.2020 0:00:00;0;0;0;0
9905;6;1;1;17.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9.2020 0:00:00;0;0;0;0
9906;6;3;1;18.9.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9907;6;3;1;19.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9908;6;3;1;20.9.2020 0:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9909;6;3;3;18.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9910;6;3;3;19.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9911;6;1;1;18.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9912;6;1;1;19.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9913;6;1;1;20.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.9.2020 0:00:00;0;0;0;0
9914;6;3;1;21.9.2020 0:00:00;5;1;0;0;0;0;0;0;0;0;6;1;0;2;0;0;0;23.9.2020 0:00:00;0;0;0;0
9915;6;3;1;22.9.2020 0:00:00;2;1;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;23.9.2020 0:00:00;0;0;0;0
9916;6;1;1;21.9.2020 0:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.9.2020 0:00:00;0;0;0;0
9917;6;1;1;22.9.2020 0:00:00;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23.9.2020 0:00:00;0;0;0;0
9918;6;3;3;20.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.9.2020 0:00:00;0;0;0;0
9919;6;3;3;21.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.9.2020 0:00:00;0;0;0;0
9920;6;3;3;22.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.9.2020 0:00:00;0;0;0;0
9921;6;3;3;23.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.9.2020 0:00:00;0;0;0;0
9922;6;3;1;23.9.2020 0:00:00;5;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;24.9.2020 0:00:00;0;0;0;0
9923;6;1;1;23.9.2020 0:00:00;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;24.9.2020 0:00:00;0;0;0;0
9924;6;1;1;24.9.2020 0:00:00;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;25.9.2020 0:00:00;0;0;0;0
9925;6;1;1;25.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9926;6;1;1;26.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9927;6;1;1;27.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9928;6;3;1;24.9.2020 0:00:00;5;1;0;1;0;0;0;0;0;0;3;1;0;1;0;0;0;29.9.2020 0:00:00;0;0;0;0
9929;6;3;1;25.9.2020 0:00:00;6;0;0;2;0;0;0;0;0;0;8;2;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9930;6;3;1;26.9.2020 0:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9931;6;3;1;27.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9932;6;3;3;24.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9933;6;3;3;25.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9934;6;3;3;26.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9935;6;3;3;27.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9936;6;3;3;28.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9937;6;3;1;28.9.2020 0:00:00;4;0;0;1;0;0;0;0;0;0;8;1;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9938;6;1;1;28.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9.2020 0:00:00;0;0;0;0
9939;6;3;1;29.9.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;1.10.2020 0:00:00;0;0;0;0
9940;6;3;1;30.9.2020 0:00:00;1;0;0;1;0;0;0;0;0;0;14;2;0;2;0;0;0;1.10.2020 0:00:00;0;0;0;0
9941;6;1;1;29.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.10.2020 0:00:00;0;0;0;0
9942;6;1;1;30.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1.10.2020 0:00:00;0;0;0;0
9943;6;3;3;29.9.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.10.2020 0:00:00;0;0;0;0
9944;6;3;3;30.9.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.10.2020 0:00:00;0;0;0;0
9945;6;3;1;1.10.2020 0:00:00;5;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2.10.2020 0:00:00;0;0;0;0
9946;6;1;1;1.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.10.2020 0:00:00;0;0;0;0
9947;6;3;3;1.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2.10.2020 0:00:00;0;0;0;0
9948;6;3;1;2.10.2020 0:00:00;6;3;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;7.10.2020 0:00:00;0;0;0;0
9949;6;3;1;3.10.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9950;6;3;1;4.10.2020 0:00:00;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9951;6;3;1;5.10.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;8;2;0;1;0;0;0;7.10.2020 0:00:00;0;0;0;0
9952;6;3;3;2.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9953;6;3;3;3.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9954;6;3;3;4.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9955;6;3;3;5.10.2020 0:00:00;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9956;6;1;3;2.1.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9957;6;1;1;2.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.10.2020 0:00:00;0;0;0;0
9958;6;1;1;3.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9959;6;1;1;4.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.10.2020 0:00:00;0;0;0;0
9960;6;1;1;5.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;7.10.2020 0:00:00;0;0;0;0
9961;6;1;1;6.10.2020 0:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.10.2020 0:00:00;0;0;0;0
9962;6;1;1;7.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8.10.2020 0:00:00;0;0;0;0
9963;6;3;3;6.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.10.2020 0:00:00;0;0;0;0
9964;6;3;3;7.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.10.2020 0:00:00;0;0;0;0
9965;6;3;1;6.10.2020 0:00:00;3;1;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;8.10.2020 0:00:00;0;0;0;0
9966;6;3;1;7.10.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;8.10.2020 0:00:00;0;0;0;0
9967;6;1;1;8.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.10.2020 0:00:00;0;0;0;0
9968;6;3;1;8.10.2020 0:00:00;4;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;9.10.2020 0:00:00;0;0;0;0
9969;6;3;3;8.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;9.10.2020 0:00:00;0;0;0;0
9970;6;3;1;9.10.2020 0:00:00;2;1;0;0;0;0;0;0;0;0;4;1;0;2;0;0;0;26.10.2020 0:00:00;0;0;0;0
9971;6;3;1;10.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9972;6;3;1;11.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9973;6;3;1;12.10.2020 0:00:00;3;1;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9974;6;3;1;13.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9975;6;3;1;14.10.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9976;6;3;1;15.10.2020 0:00:00;6;1;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;26.10.2020 0:00:00;0;0;0;0
9977;6;3;1;16.10.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9978;6;3;1;17.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9979;6;3;1;18.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9980;6;3;1;19.10.2020 0:00:00;1;0;0;0;0;0;0;1;1;0;5;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9981;6;3;1;20.10.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9982;6;3;1;21.10.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;26.10.2020 0:00:00;0;0;0;0
9983;6;3;1;22.10.2020 0:00:00;4;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9984;6;3;1;23.10.2020 0:00:00;3;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9985;6;3;1;24.10.2020 0:00:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9986;6;3;1;25.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9987;6;1;1;9.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9988;6;1;1;10.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9989;6;1;1;11.10.2020 0:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9990;6;1;1;12.10.2020 0:00:00;3;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9991;6;1;1;13.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9992;6;1;1;14.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9993;6;1;1;15.10.2020 0:00:00;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
9994;6;1;1;16.10.2020 0:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.10.2020 0:00:00;0;0;0;0
